id	name	host	link	time	yeild	photo	nutrients	instructions	number_ingredients
2399	Crêpe tout chocolat, orange curd à la lavande	750g.com	https://www.750g.com/crepe-tout-chocolat-orange-curd-a-la-lavande-r21885.htm	20	2 servings	https://static.750g.com/images/600-600/1a9641a73fe2cdb0bc3de23fb28a1f2c/crepe-tout-chocolat-orange-curd-a-la-lavande.jpg	not_given	"Step 1 :Prepare the pancake dough: whisk the egg with the milk with the milk, then add the oil and two tsp. Blond sugar while continuing to beat. Melt the chocolate in a bain -marie with the rice milk and then incorporate it into the previous preparation. Add the flour and cocoa powder. Look to stand at least 30 minutes in the refrigerator. PRÉPARE THE CURRD: in a small saucepan mix the oranges juice with the agave syrup and the essential oil. Dilute the kuzu in a spoonful of grape seed oil tackled on the quantity indicated. Add to oranges juice as well as eggs, almond puree and the rest of the oil. Mix well. Heat over low heat while stirring constantly until thickened _about 5 to 7 minutes_. Remove from heat and put in a pot. Save the pancakes in a slightly oiled pan. Be careful, the chocolate makes the pancakes slightly ""brittle"" and therefore a little more difficult to handle. Slide on a plate and garnish with lavender."	16
2400	Saint Honoré à l_orange curd	750g.com	https://www.750g.com/saint-honore-a-lorange-curd-r64569.htm	65.0	2 servings	https://static.750g.com/images/600-600/default/placeholder-img-default-mint.png	not_given	Step 1 :In a salad bowl or robot, mix the flour and salt. Add the diced soft butter. BIEN Mix. Add the egg yolk and water. Min.couper the dough in half. Stretch each dough with a mini baking roll so as to form two rectangles. Pick with a fork, set aside. 2nd step :In a saucepan, mix the water, butter and salt. Cook over high heat and bring to a boil. Remove from heat, incorporate the flour suddenly, stirring vigorously with a wooden spatula. Return the pan over high heat, continuing to stir until the dough comes off _about 2 min_. Get fire, pour into a bowl. Incorporate the eggs one by one. Bien mix and add the sugars. Form 4 large cabbage with a pastry bag on a baking sheet. Bake in an oven preheated to 180 ° for 20 min. Let cool. With the rest of the cabbage dough, form a rectangle on the two rectangular pasta. Cook in a preheated oven at 180 ° for 15 min. Look cool. Step 3:Press the orange and put the juice in a saucepan. Add the orange juice, sugar, egg, yellow and cornstarch. Mix and heat over medium heat. Until thickening. Leave to cool. Garnish the 4 cabbage with the curd orange. Step 4:Make an amber caramel with sugar, water and glucose. Take each cabbage and soak them in the caramel. Disposter 2 cabbage by paste rectangle. Room decorations with the caramel remaining on parchment paper. Place in the fridge.	21
2401	Gin Fizz	750g.com	https://www.750g.com/gin-fizz-r203947.htm	5	1 serving	https://static.750g.com/images/600-600/c233dea8c3113506df6e83414080fed1/ginfizz.jpg	not_given	Step 1 :Press lemon to get the juice.Fill with half ice shaker, add the sugar, lemon juice and gin.Shaker 10 seconds max.2nd step :In a glass, add a few ice cubes, pour the 2/3 preparation and add the soda.Serve with a lemon washer.	6
2402	Crêpes à la fleur d_oranger	750g.com	https://www.750g.com/crepes-a-la-fleur-doranger-r21018.htm	25	0 servings	https://static.750g.com/images/600-600/d2751dfe6bfdc2b1b0c44f046bd7e385/crepes-a-la-fleur-d-oranger.jpg	not_given	Step 1 :In a bowl, pour the flour and the eggs. Add gradually the milk and mix with a whisk. Add the vanilla sugar, the pinch of salt, as well as the tablespoon of orange blossom.time. Pour a half-plow of dough in the pan and cook for 1 to 2 minutes per side.	7
2403	Gâteau de crêpes à la fleur d_oranger et à la fraise	750g.com	https://www.750g.com/gateau-de-crepes-a-la-fleur-doranger-et-a-la-fraise-r48327.htm	80.0	4 servings	https://static.750g.com/images/600-600/a792fe0140160d6b98ee45d6c596a87c/gateau-de-crepes-a-la-fleur-d-oranger-et-a-la-fraise.jpg	not_given	Step 1 :Prepare the pancake dough by mixing the flour, salt and eggs.Add the milk little in small, stirring to avoid lumps.Add the oil and the orange blossom.2nd step :Heat an oiled pan and make the pancakes.Step 3:Mount the pancake cake by putting pancakes at the base then alternating jam, pancakes, jam, pancakes, until the pancakes are exhausted.Finish with 2 pancakes.Sprinkle the top with icing sugar and sugar hearts.Step 4:Enjoy immediately.	9
2404	Crêpes _recette traditionnelle_	750g.com	https://www.750g.com/crepes-r75536.htm	8	6 servings	https://static.750g.com/images/600-600/6ad64ed4ba0ac6e2dd9fac9ce2a35888/crepes-recette-traditionnelle.png	not_given	Step 1 :Put all the ingredients in a blender, mix then and let stand at least 2 hours _in the fridge if it is hot_.2nd step :Heat a crepe maker with a knob of butter.Spread with a sheet of paper wipes everything and keep it. Cook the pancakes.	7
2405	Crêpes rapides et légères	750g.com	https://www.750g.com/crepes-r81777.htm	20	6 servings	https://static.750g.com/images/600-600/c0cff3017050815d8ace97701277f394/crepes-rapides-et-legeres.jpeg	not_given	Step 1 :In a bowl put the flour and break the eggs on it.Be careful not to mix yet, add the milk little by little and stir with a whisk.2nd step :Mix well.Add the sugar and salt, whisk well to remove any lump. Take the orange blossom.Step 3:Let stand for 1 hour at room temperature _and cover the bowl with a cloth_.Step 4:Cook your pancakes in a lightly buttered pan.	6
2406	Crêpe à la fleur d_oranger	750g.com	https://www.750g.com/crepe-a-la-fleur-doranger-r55667.htm	20	4 servings	https://static.750g.com/images/600-600/default/placeholder-img-default-mint.png	not_given	Step 1 :In a bowl put the flour step 2:Eggs Step 3:Sugar Step 4:Start mixing Step 5:Add the milk as you go to avoid lumps step 6:Mix well Step 7:Add the orange blossom to the end of step 8:Be careful not too much orange blossom Step 9:Let stand 1 hour in the fridge 10:Here is your dough is ready to provide you with superb pancakes	6
2407	Crêpes faciles	750g.com	https://www.750g.com/crepes-faciles-r48041.htm	10	0 servings	https://static.750g.com/images/600-600/default/placeholder-img-default-mint.png	not_given	Step 1 :For a dozen pancakes: in a dosser glass, beat 2 eggs in an omelet in 50 cl of milk. Little by little the egg/milk mixture with sifted flour and with previously mixed sugar.I use a silicone whisk to eradicate possible lumps.2nd step :Melt 50 g of butter in the microwave.Add the melted butter to the dough. The dough is smooth, lumps without lumps.Even not bad on the arm.It_s finish !Step 3:Cooking: Heat a little oil over high heat in a pancake stove.ATER the excess using a Sopalin.Pour a ladle of dough into the stove.Distribute the dough well.When the edges of the pancake start to peel off, you can turn it over. Garn the pancake according to your desires.I garnished the mine of Salidou.	7
2408	Muffin Le Temps des Cerises	750g.com	https://www.750g.com/muffin-le-temps-des-cerises-r52824.htm	40	8 servings	https://static.750g.com/images/600-600/b7a30f2208f5d7f4bfe69cbd52982487/muffin-le-temps-des-cerises.png	not_given	Step 1 :Mix all Streusel ingredients with a fork.2nd step :In another dish, mix all the liquid ingredients.Step 3:Do the same for solid ingredients without cherries.Step 4:Mix the solid and liquid preparations together without working the dough too much _the secret for inflated extras!_.Step 5:Fill silicone molds at half height.Arrange the pieces of cherries previously pitted and drive them into the dough.Fill the molds with the rest of the dough and sprinkle the top of the muffins with a few pieces of cherries.Finally, add the Streusel garnish.Step 6:Put in the oven for about twenty minutes at 220 ° C.Let the muffins cool before ... devour.	10
2409	Muffins chocolat cerise	750g.com	https://www.750g.com/muffins-chocolat-cerise-r53983.htm	35	10 servings	https://static.750g.com/images/600-600/639e6bdae7e8ce43a1e57c2b778cbf3b/muffins-chocolat-cerise.png	not_given	"Step 1 :Preheat the oven to 180 ° C.2nd step :In a bowl, mix the flour, cocoa, baking powder.Cut the chocolate into small pieces, and add them to the bowl.Step 3:In another bowl, mix the eggs, sugar and very soft butter.After obtaining a smooth dough, add the milk.Step 4:Add the dough in the first bowl and mix until a homogeneous paste is obtained.Step 5:Pour the dough into muffin molds, and place half a cherry on each muffin mold.Cook for 20 minutes, monitoring cooking.Step 6:Meanwhile, pitting the rest of the cherries, and cooking them in a saucepan with the sugar.After boiling, pour the preparation into a bowl, and wait for it to cool.Step 7:Take the muffins out of the oven, and spread a thin layer of this cherry preparation on the ""hats"" of each muffin."	11
2410	Muffins cerises aigres et chocolat blanc	750g.com	https://www.750g.com/muffins-cerises-aigres-et-chocolat-blanc-r52730.htm	40	5 servings	https://static.750g.com/images/600-600/9beb484669dd28060aeecd342543d1c6/muffins-cerises-aigres-et-chocolat-blanc.png	not_given	Step 1 :Preheat the oven th.6 _180 °_. Heat the cream, add the white chocolate and stir until it is completely melted.2nd step :Mix with a whisk, flour, eggs, yeast, salt and brown sugar.Add the white chocolate cream.Then add the washed and hooked cherries. Pour in silicone imprints and bake for about 25 min. Halfway through cooking, place a whole cherry in the center of the cupcakes.Step 3:Enjoy warm or cold.	8
2411	Moelleux aux cerises et mascarpone fait maison	750g.com	https://www.750g.com/moelleux-cerises-et-mascarpone-r54443.htm	40	8 servings	https://static.750g.com/images/600-600/9b8b181d851d89ba8be1ee6edc7dc39c/moelleux-cerises-et-mascarpone.png	not_given	Step 1 :Main the cherries.2nd step :Whisk the eggs with the sugars.Step 3:Add the mascarpone, whisk.Step 4:The mixture must be sparkling.Add the flour and yeast, then the oil.Step 5:Lightly flour the cherries to prevent them from falling out. Add delicately.Step 6:Pour into a mold and cook for 30 min at 180 ° C.	8
2412	Muffin _tea time_ à la griotte et aux cranberries	750g.com	https://www.750g.com/muffin-tea-time-a-la-griotte-et-aux-cranberries-r63544.htm	40	5 servings	https://static.750g.com/images/600-600/3e15cf86bd65d3c2f39c10b37924813f/muffin-tea-time-a-la-griotte-et-aux-cranberries.png	not_given	Step 1 :Preheat the oven to 180 ° C _TH6_. In a container, whisk the liquid ingredients: oil, egg, milk.2nd step :Add over the flour, sugar and baking powder.Melange using a spoon _not whisk the dough, it must remain lumps, this is important for the texture of the muffin_. Add thebitter almond extract and 2 tbsp of griots.To mix together.Step 3:Distribute the mixture in the buttered muffin cups _go almost to the edge_ and end up sprinkling the cranberries on it. Enfour for 20/30 minutes.	9
2413	Muffins au sucre de canne et aux cerises faciles	750g.com	https://www.750g.com/muffins-au-sucre-de-canne-et-aux-cerises-r85070.htm	15	4 servings	https://static.750g.com/images/600-600/96489c49a3d89117deac5a217437cb6c/muffins-au-sucre-de-canne-et-aux-cerises-faciles.jpeg	not_given	Step 1 :Preheat the oven to 190 ° C _TH 6-7_.Line a baking sheet with parchment paper.Mix the flour, cocoa, yeast and a pinch of salt, in a bowl and incorporate the sugar.Dig a well in the center and pour the slightly beaten eggs there, the milk and the melted butter.2nd step :Mix until a homogeneous paste is obtained.Pour the preparation into muffin cups, filling them around two thirds.Step 3:Integrate 4 pieces of candied cherries in each muffins, leaving one or two apparent pieces.Place the molds on the baking sheet and bake for 15 min.	9
2414	Muffins con ciliegie _aux cerises_	750g.com	https://www.750g.com/muffins-con-ciliegie-aux-cerises-r85590.htm	50	6 servings	https://static.750g.com/images/600-600/301a2969bb382c5bcf1a9627d1ee1cf6/muffins-con-ciliegie-aux-cerises.jpeg	not_given	Step 1 :Preparation of muffins melt the butter then set aside.Mix the eggs in a bowl + the sugar with the help of a whisk.Add the chemical yeast, flour, yogurt, pinch of salt, vanilla, milk, mixing.Add the butter and stir one last time.Finish by depositing cherries on each muffins.Place the dough in six muffin cups and bake in the oven for 30 min at 200 °.2nd step :Preparation for white chocolate frosting in a saucepan on soft lights, mix all the ingredients using a wooden spatula until the consistency becomes liquid and shiny.Pour icing fillets on each muffin and set aside half an hour before tasting.	14
2415	Muffins aux cerises	750g.com	https://www.750g.com/muffins-aux-cerises-r23810.htm	30	10 servings	https://static.750g.com/images/600-600/c0e11ce8e697639cddae26bed7dd1420/muffins-aux-cerises.jpg	not_given	Step 1 :Mix all the other ingredients. Pour in individual molds, place a few cherries in the dough. Cuire 15 minutes at 180 ° C	7
2416	Muffins chocolat et cerises	750g.com	https://www.750g.com/muffins-chocolat-et-cerises-r54378.htm	35	12 servings	https://static.750g.com/images/600-600/3ffa67039c1d154e53a9c6645f617ee9/muffins-chocolat-et-cerises.png	not_given	Step 1 :Sift all the powdered ingredients.2nd step :Make a well and pour the liquid elements.Step 3:Mix with a robot so as to obtain a homogeneous mixture.Step 4:Bake for 20 minutes at 180 ° C.	14
